Customer Last Name,Customer First Name,Product Price,Day of Week,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Product Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Returned,Person
Carlisle,Toby,195.99,Friday,7502,CA-2014-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173,No,Anna Andreadi
Lee,John,5.78,Friday,7509,US-2014-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,9.248,2,0.2,3.3524,No,Chuck Magee
Lee,John,349.99,Friday,7510,US-2014-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,9,0.4,-377.9892,No,Chuck Magee
Lee,John,15.51,Friday,7511,US-2014-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",62.04,5,0.2,4.653,No,Chuck Magee
Lee,John,99.23,Friday,7512,US-2014-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,5,0.2,148.845,No,Chuck Magee
Lee,John,42.76,Friday,7513,US-2014-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",239.456,7,0.2,17.9592,No,Chuck Magee
Lee,John,3.28,Friday,7514,US-2014-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.132,No,Chuck Magee
Morse,Magdelene,8.85,Saturday,2091,CA-2014-166142,7/15/2017,7/19/2017,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,26.55,3,0,13.0095,Yes,Chuck Magee
Morse,Magdelene,147.83,Saturday,2092,CA-2014-166142,7/15/2017,7/19/2017,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,310.443,3,0.3,-48.7839,Yes,Chuck Magee
Moray,Michelle,3.28,Saturday,5498,CA-2014-164378,7/15/2017,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001177,Office Supplies,Art,Newell 349,6.56,2,0,1.9024,No,Chuck Magee
Moray,Michelle,2.61,Saturday,5499,CA-2014-164378,7/15/2017,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,7.83,3,0,3.6018,No,Chuck Magee
Moray,Michelle,20.95,Saturday,5500,CA-2014-164378,7/15/2017,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,2,0,8.799,No,Chuck Magee
Moray,Michelle,122.99,Saturday,5501,CA-2014-164378,7/15/2017,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,664.146,6,0.1,88.5528,No,Chuck Magee
Moray,Michelle,4.48,Saturday,5502,CA-2014-164378,7/15/2017,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,0,4.3904,No,Chuck Magee
Sperren,Ricardo,59.98,Saturday,7690,US-2014-128951,7/15/2017,7/17/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,179.94,3,0,50.3832,No,Cassandra Brandow
Sperren,Ricardo,290.98,Saturday,7691,US-2014-128951,7/15/2017,7/17/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,872.94,3,0,157.1292,No,Cassandra Brandow
Sperren,Ricardo,6.48,Saturday,7692,US-2014-128951,7/15/2017,7/17/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208,No,Cassandra Brandow
Flanagan,Sandra,50.98,Sunday,24,US-2014-156909,7/16/2017,7/18/2017,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",71.372,2,0.3,-1.0196,No,Chuck Magee
Mitchum,Valerie,1.82,Sunday,2572,CA-2014-109778,7/16/2017,7/21/2017,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Woodstock,Illinois,60098,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.912,2,0.2,0.91,No,Kelly Williams
Fritzler,Natalie,100.98,Sunday,9830,US-2014-152842,7/16/2017,7/23/2017,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",242.352,3,0.2,15.147,No,Cassandra Brandow
Weien,Shaun,4.94,Monday,2440,CA-2014-139948,7/17/2017,7/22/2017,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.904,2,0.2,2.1736,No,Cassandra Brandow
Eplett,Bill,134.99,Monday,4526,US-2014-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,269.98,2,0,67.495,Yes,Chuck Magee
Eplett,Bill,19.98,Monday,4527,US-2014-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5,0,47.952,Yes,Chuck Magee
Eplett,Bill,9.77,Monday,4528,US-2014-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0,14.4596,Yes,Chuck Magee
Ballentine,Alejandro,299.99,Monday,4573,CA-2014-126662,7/17/2017,7/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,No,Anna Andreadi
Johnson,Anthony,6.48,Monday,5649,CA-2014-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,32.4,5,0,15.552,Yes,Anna Andreadi
Johnson,Anthony,11.58,Monday,5650,CA-2014-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95,Yes,Anna Andreadi
Johnson,Anthony,5.28,Monday,5651,CA-2014-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,10.56,2,0,0,Yes,Anna Andreadi
Johnson,Anthony,280.98,Monday,5652,CA-2014-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735,Yes,Anna Andreadi
LaWare,Maris,320.64,Tuesday,3915,US-2014-142573,7/18/2017,7/23/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",801.6,5,0.5,-448.896,No,Anna Andreadi
LaWare,Maris,100.98,Tuesday,3916,US-2014-142573,7/18/2017,7/23/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",161.568,2,0.2,10.098,No,Anna Andreadi
LaWare,Maris,10.06,Tuesday,3917,US-2014-142573,7/18/2017,7/23/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,16.096,2,0.2,5.2312,No,Anna Andreadi
LaWare,Maris,6.38,Tuesday,3918,US-2014-142573,7/18/2017,7/23/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,7.656,4,0.7,-6.1248,No,Anna Andreadi
LaWare,Maris,129.99,Tuesday,3919,US-2014-142573,7/18/2017,7/23/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,West,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,311.976,3,0.2,-42.8967,No,Anna Andreadi
Vernon,Seth,199.99,Tuesday,7043,US-2014-165358,7/18/2017,7/23/2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,599.97,5,0.4,69.9965,No,Chuck Magee
Vernon,Seth,70.98,Tuesday,7044,US-2014-165358,7/18/2017,7/23/2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",198.744,4,0.3,-14.196,No,Chuck Magee
Vernon,Seth,5.74,Tuesday,7045,US-2014-165358,7/18/2017,7/23/2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.184,2,0.2,1.148,No,Chuck Magee
Soltero,Carlos,43.57,Thursday,579,CA-2014-118640,7/20/2017,7/26/2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,2,0.2,8.714,No,Kelly Williams
Soltero,Carlos,21.98,Thursday,580,CA-2014-118640,7/20/2017,7/26/2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",8.792,1,0.6,-5.7148,No,Kelly Williams
Moffitt,Elizabeth,7.31,Thursday,2314,CA-2014-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0,6.8714,No,Kelly Williams
Moffitt,Elizabeth,208.16,Thursday,2315,CA-2014-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32,2,0,112.4064,No,Kelly Williams
Moffitt,Elizabeth,8.6,Thursday,2316,CA-2014-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43,5,0,20.21,No,Kelly Williams
Moffitt,Elizabeth,60.98,Thursday,2317,CA-2014-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,182.94,3,0,27.441,No,Kelly Williams
Moffitt,Elizabeth,8.69,Thursday,2318,CA-2014-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83,7,0,30.415,No,Kelly Williams
Moffitt,Elizabeth,129.99,Thursday,2319,CA-2014-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0,132.5898,No,Kelly Williams
McNair,Suzanne,367.99,Thursday,3155,CA-2014-150497,7/20/2017,7/24/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Maple Grove,Minnesota,55369,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,735.98,2,0,331.191,No,Kelly Williams
Rawles,Anthony,6.68,Thursday,9319,US-2014-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0,6.4128,No,Chuck Magee
Rawles,Anthony,90.98,Thursday,9320,US-2014-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2,0.1,25.4744,No,Chuck Magee
Rawles,Anthony,45.98,Thursday,9321,US-2014-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0,31.2664,No,Chuck Magee
Willingham,Tamara,6.48,Friday,645,US-2014-127719,7/21/2017,7/25/2017,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Plainfield,New Jersey,7060,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,6.48,1,0,3.1752,No,Chuck Magee
Foster,Sarah,9.99,Friday,4273,US-2014-158505,7/21/2017,7/21/2017,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,71.928,9,0.2,6.2937,No,Anna Andreadi
Foster,Sarah,25.99,Friday,4274,US-2014-158505,7/21/2017,7/21/2017,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.5371,No,Anna Andreadi
Wendt,Sean,37.7,Friday,5013,US-2014-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105,East,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,33.93,3,0.7,-22.62,No,Chuck Magee
Wendt,Sean,39.7,Friday,5014,US-2014-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105,East,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,222.32,7,0.2,25.011,No,Chuck Magee
Wendt,Sean,58.49,Friday,5015,US-2014-160465,7/21/2017,7/26/2017,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105,East,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,210.564,6,0.4,-52.641,No,Chuck Magee
McFarland,Anne,16.99,Friday,6584,CA-2014-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,6,0,29.5626,No,Cassandra Brandow
McFarland,Anne,67.99,Friday,6585,CA-2014-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0,67.99,No,Cassandra Brandow
McFarland,Anne,1.76,Friday,6586,CA-2014-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0,3.872,No,Cassandra Brandow
McFarland,Anne,3.28,Friday,6587,CA-2014-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003829,Office Supplies,Art,Newell 35,19.68,6,0,5.7072,No,Cassandra Brandow
McFarland,Anne,100.98,Friday,6588,CA-2014-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0,69.6762,No,Cassandra Brandow
McFarland,Anne,4.98,Friday,6589,CA-2014-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0,7.1712,No,Cassandra Brandow
McFarland,Anne,115.86,Friday,6590,CA-2014-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0,11.586,No,Cassandra Brandow
Weien,Shaun,8.17,Friday,6699,CA-2014-145429,7/21/2017,7/25/2017,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Diego,California,92024,West,OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",16.34,2,0,7.6798,No,Anna Andreadi
Weien,Shaun,140.81,Friday,6700,CA-2014-145429,7/21/2017,7/25/2017,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Diego,California,92024,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296,No,Anna Andreadi
Weien,Shaun,20.98,Friday,6701,CA-2014-145429,7/21/2017,7/25/2017,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Diego,California,92024,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232,No,Anna Andreadi
Schnelling,Cari,4.37,Friday,6832,US-2014-123204,7/21/2017,7/27/2017,Standard Class,CS-11860,Cari Schnelling,Consumer,United States,New York City,New York,10024,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0,4.5448,No,Chuck Magee
Rawles,Anthony,1.76,Friday,7084,CA-2014-118724,7/21/2017,7/25/2017,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Concord,California,94521,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.6896,No,Anna Andreadi
Rawles,Anthony,225.86,Friday,7085,CA-2014-118724,7/21/2017,7/25/2017,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Concord,California,94521,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,1626.192,9,0.2,121.9644,No,Anna Andreadi
McClure,Gene,44.43,Friday,7845,US-2014-123834,7/21/2017,7/25/2017,Standard Class,GM-14500,Gene McClure,Consumer,United States,Pharr,Texas,78577,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.404,4,0.3,-21.3264,Yes,Kelly Williams
Lampkin,Kelly,3.58,Friday,8327,CA-2014-103478,7/21/2017,7/24/2017,Second Class,KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,2.864,4,0.8,-4.5824,No,Kelly Williams
Lampkin,Kelly,67.28,Friday,8328,CA-2014-103478,7/21/2017,7/24/2017,Second Class,KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,94.192,7,0.8,-164.836,No,Kelly Williams
Takahito,Pete,5.28,Friday,9809,CA-2014-145093,7/21/2017,7/26/2017,Standard Class,PT-19090,Pete Takahito,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",2.112,2,0.8,-3.3792,No,Kelly Williams
Hopkins,Fred,9.99,Saturday,3197,CA-2014-109750,7/22/2017,7/28/2017,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,New York City,New York,10009,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",29.97,3,0,14.0859,No,Chuck Magee
Barreto,Eric,187.98,Saturday,8119,US-2014-106551,7/22/2017,7/27/2017,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,4,0.3,-75.192,No,Kelly Williams
Phan,Christine,5.47,Sunday,759,CA-2014-117240,7/23/2017,7/28/2017,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10009,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,13.128,3,0.2,4.2666,No,Chuck Magee
Hernandez,Lena,5.84,Sunday,4373,US-2014-169320,7/23/2017,7/25/2017,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Elkhart,Indiana,46514,Central,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0,5.4896,No,Kelly Williams
Hernandez,Lena,31.95,Sunday,4374,US-2014-169320,7/23/2017,7/25/2017,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Elkhart,Indiana,46514,Central,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",159.75,5,0,11.1825,No,Kelly Williams
